32 32 32
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=inner_right,waterlogged=true color=4910,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4911
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=inner_right,waterlogged=false color=4910,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4911
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=4910,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4911
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_left,waterlogged=true color=4912,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4913
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_left,waterlogged=false color=4912,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4913
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=4912,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4913
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_right,waterlogged=true color=4914,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4915
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_right,waterlogged=false color=4914,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4915
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=4914,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4915
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=straight,waterlogged=true color=4916,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4917
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=straight,waterlogged=false color=4916,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4917
minecraft:mossy_cobblestone_stairs facing=east,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=4916,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4917
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_left,waterlogged=true color=4918,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4919
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_left,waterlogged=false color=4918,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4919
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=4918,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4919
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_right,waterlogged=true color=4920,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4921
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_right,waterlogged=false color=4920,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4921
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=4920,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4921
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_left,waterlogged=true color=4922,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4923
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_left,waterlogged=false color=4922,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4923
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=4922,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4923
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_right,waterlogged=true color=4924,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4925
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_right,waterlogged=false color=4924,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4925
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=4924,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4925
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=straight,waterlogged=true color=4926,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4927
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=straight,waterlogged=false color=4926,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4927
minecraft:mossy_cobblestone_stairs facing=east,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=4926,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4927
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_left,waterlogged=true color=4928,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4929
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_left,waterlogged=false color=4928,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4929
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=4928,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4929
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_right,waterlogged=true color=4930,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4931
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_right,waterlogged=false color=4930,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4931
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=4930,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4931
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_left,waterlogged=true color=4932,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4933
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_left,waterlogged=false color=4932,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4933
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=4932,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4933
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_right,waterlogged=true color=4934,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4935
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_right,waterlogged=false color=4934,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4935
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=4934,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4935
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=straight,waterlogged=true color=4936,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4937
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=straight,waterlogged=false color=4936,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4937
minecraft:mossy_cobblestone_stairs facing=north,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=4936,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4937
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_left,waterlogged=true color=4938,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4939
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_left,waterlogged=false color=4938,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4939
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=4938,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4939
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_right,waterlogged=true color=4940,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4941
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_right,waterlogged=false color=4940,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4941
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=4940,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4941
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_left,waterlogged=true color=4942,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4943
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_left,waterlogged=false color=4942,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4943
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=4942,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4943
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_right,waterlogged=true color=4944,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4945
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_right,waterlogged=false color=4944,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4945
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=4944,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4945
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=straight,waterlogged=true color=4946,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4947
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=straight,waterlogged=false color=4946,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4947
minecraft:mossy_cobblestone_stairs facing=north,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=4946,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4947
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_left,waterlogged=true color=4948,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4949
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_left,waterlogged=false color=4948,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4949
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=4948,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4949
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_right,waterlogged=true color=4950,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4951
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_right,waterlogged=false color=4950,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4951
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=4950,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4951
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_left,waterlogged=true color=4952,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4953
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_left,waterlogged=false color=4952,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4953
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=4952,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4953
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_right,waterlogged=true color=4954,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4955
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_right,waterlogged=false color=4954,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4955
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=4954,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4955
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=straight,waterlogged=true color=4956,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4957
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=straight,waterlogged=false color=4956,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4957
minecraft:mossy_cobblestone_stairs facing=south,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=4956,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4957
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_left,waterlogged=true color=4958,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4959
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_left,waterlogged=false color=4958,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4959
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=4958,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4959
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_right,waterlogged=true color=4960,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4961
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_right,waterlogged=false color=4960,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4961
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=4960,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4961
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_left,waterlogged=true color=4962,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4963
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_left,waterlogged=false color=4962,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4963
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=4962,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4963
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_right,waterlogged=true color=4964,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4965
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_right,waterlogged=false color=4964,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4965
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=4964,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4965
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=straight,waterlogged=true color=4966,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4967
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=straight,waterlogged=false color=4966,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4967
minecraft:mossy_cobblestone_stairs facing=south,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=4966,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4967
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=inner_left,waterlogged=true color=4968,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4969
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=inner_left,waterlogged=false color=4968,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4969
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=4968,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4969
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=inner_right,waterlogged=true color=4970,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4971
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=inner_right,waterlogged=false color=4970,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4971
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=4970,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4971
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=outer_left,waterlogged=true color=4972,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4973
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=outer_left,waterlogged=false color=4972,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4973
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=4972,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4973
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=outer_right,waterlogged=true color=4974,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4975
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=outer_right,waterlogged=false color=4974,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4975
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=4974,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4975
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=straight,waterlogged=true color=4976,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4977
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=straight,waterlogged=false color=4976,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4977
minecraft:mossy_cobblestone_stairs facing=west,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=4976,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4977
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=inner_left,waterlogged=true color=4978,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4979
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=inner_left,waterlogged=false color=4978,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4979
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=4978,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4979
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=inner_right,waterlogged=true color=4980,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4981
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=inner_right,waterlogged=false color=4980,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4981
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=4980,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4981
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=outer_left,waterlogged=true color=4982,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4983
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=outer_left,waterlogged=false color=4982,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4983
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=4982,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4983
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=outer_right,waterlogged=true color=4984,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4985
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=outer_right,waterlogged=false color=4984,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4985
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=4984,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4985
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=straight,waterlogged=true color=4986,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4987
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=straight,waterlogged=false color=4986,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4987
minecraft:mossy_cobblestone_stairs facing=west,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=4986,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=4987
minecraft:mossy_cobblestone_wall east=false,north=false,south=false,up=false,waterlogged=true,west=false color=4988,is_waterloggable=true,uv=4989
minecraft:mossy_cobblestone_wall east=false,north=false,south=false,up=false,waterlogged=false,west=false color=4988,is_waterloggable=true,uv=4989
minecraft:mossy_cobblestone_wall east=false,north=false,south=false,up=false,was_waterlogged=true,waterlogged=false,west=false color=4988,is_waterloggable=true,uv=4989
minecraft:mossy_cobblestone_wall east=false,north=false,south=false,up=false,waterlogged=true,west=true color=4990,is_waterloggable=true,uv=4991
minecraft:mossy_cobblestone_wall east=false,north=false,south=false,up=false,waterlogged=false,west=true color=4990,is_waterloggable=true,uv=4991
minecraft:mossy_cobblestone_wall east=false,north=false,south=false,up=false,was_waterlogged=true,waterlogged=false,west=true color=4990,is_waterloggable=true,uv=4991
minecraft:mossy_cobblestone_wall east=false,north=false,south=true,up=false,waterlogged=true,west=false color=4992,is_waterloggable=true,uv=4993
minecraft:mossy_cobblestone_wall east=false,north=false,south=true,up=false,waterlogged=false,west=false color=4992,is_waterloggable=true,uv=4993
minecraft:mossy_cobblestone_wall east=false,north=false,south=true,up=false,was_waterlogged=true,waterlogged=false,west=false color=4992,is_waterloggable=true,uv=4993
minecraft:mossy_cobblestone_wall east=false,north=false,south=true,up=false,waterlogged=true,west=true color=4994,is_waterloggable=true,uv=4995
minecraft:mossy_cobblestone_wall east=false,north=false,south=true,up=false,waterlogged=false,west=true color=4994,is_waterloggable=true,uv=4995
minecraft:mossy_cobblestone_wall east=false,north=false,south=true,up=false,was_waterlogged=true,waterlogged=false,west=true color=4994,is_waterloggable=true,uv=4995
minecraft:mossy_cobblestone_wall east=true,north=false,south=false,up=false,waterlogged=true,west=false color=4996,is_waterloggable=true,uv=4997
minecraft:mossy_cobblestone_wall east=true,north=false,south=false,up=false,waterlogged=false,west=false color=4996,is_waterloggable=true,uv=4997
minecraft:mossy_cobblestone_wall east=true,north=false,south=false,up=false,was_waterlogged=true,waterlogged=false,west=false color=4996,is_waterloggable=true,uv=4997
minecraft:mossy_cobblestone_wall east=true,north=false,south=false,up=false,waterlogged=true,west=true color=4998,is_waterloggable=true,uv=4999
minecraft:mossy_cobblestone_wall east=true,north=false,south=false,up=false,waterlogged=false,west=true color=4998,is_waterloggable=true,uv=4999
minecraft:mossy_cobblestone_wall east=true,north=false,south=false,up=false,was_waterlogged=true,waterlogged=false,west=true color=4998,is_waterloggable=true,uv=4999
minecraft:mossy_cobblestone_wall east=true,north=false,south=true,up=false,waterlogged=true,west=false color=5000,is_waterloggable=true,uv=5001
minecraft:mossy_cobblestone_wall east=true,north=false,south=true,up=false,waterlogged=false,west=false color=5000,is_waterloggable=true,uv=5001
minecraft:mossy_cobblestone_wall east=true,north=false,south=true,up=false,was_waterlogged=true,waterlogged=false,west=false color=5000,is_waterloggable=true,uv=5001
minecraft:mossy_cobblestone_wall east=true,north=false,south=true,up=false,waterlogged=true,west=true color=5002,is_waterloggable=true,uv=5003
minecraft:mossy_cobblestone_wall east=true,north=false,south=true,up=false,waterlogged=false,west=true color=5002,is_waterloggable=true,uv=5003
minecraft:mossy_cobblestone_wall east=true,north=false,south=true,up=false,was_waterlogged=true,waterlogged=false,west=true color=5002,is_waterloggable=true,uv=5003
minecraft:mossy_cobblestone_wall east=false,north=true,south=false,up=false,waterlogged=true,west=false color=5004,is_waterloggable=true,uv=5005
minecraft:mossy_cobblestone_wall east=false,north=true,south=false,up=false,waterlogged=false,west=false color=5004,is_waterloggable=true,uv=5005
minecraft:mossy_cobblestone_wall east=false,north=true,south=false,up=false,was_waterlogged=true,waterlogged=false,west=false color=5004,is_waterloggable=true,uv=5005
minecraft:mossy_cobblestone_wall east=false,north=true,south=false,up=false,waterlogged=true,west=true color=5006,is_waterloggable=true,uv=5007
minecraft:mossy_cobblestone_wall east=false,north=true,south=false,up=false,waterlogged=false,west=true color=5006,is_waterloggable=true,uv=5007
minecraft:mossy_cobblestone_wall east=false,north=true,south=false,up=false,was_waterlogged=true,waterlogged=false,west=true color=5006,is_waterloggable=true,uv=5007
minecraft:mossy_cobblestone_wall east=false,north=true,south=true,up=false,waterlogged=true,west=false color=5008,is_waterloggable=true,uv=5009
minecraft:mossy_cobblestone_wall east=false,north=true,south=true,up=false,waterlogged=false,west=false color=5008,is_waterloggable=true,uv=5009
minecraft:mossy_cobblestone_wall east=false,north=true,south=true,up=false,was_waterlogged=true,waterlogged=false,west=false color=5008,is_waterloggable=true,uv=5009
minecraft:mossy_cobblestone_wall east=false,north=true,south=true,up=false,waterlogged=true,west=true color=5010,is_waterloggable=true,uv=5011
minecraft:mossy_cobblestone_wall east=false,north=true,south=true,up=false,waterlogged=false,west=true color=5010,is_waterloggable=true,uv=5011
minecraft:mossy_cobblestone_wall east=false,north=true,south=true,up=false,was_waterlogged=true,waterlogged=false,west=true color=5010,is_waterloggable=true,uv=5011
minecraft:mossy_cobblestone_wall east=true,north=true,south=false,up=false,waterlogged=true,west=false color=5012,is_waterloggable=true,uv=5013
minecraft:mossy_cobblestone_wall east=true,north=true,south=false,up=false,waterlogged=false,west=false color=5012,is_waterloggable=true,uv=5013
minecraft:mossy_cobblestone_wall east=true,north=true,south=false,up=false,was_waterlogged=true,waterlogged=false,west=false color=5012,is_waterloggable=true,uv=5013
minecraft:mossy_cobblestone_wall east=true,north=true,south=false,up=false,waterlogged=true,west=true color=5014,is_waterloggable=true,uv=5015
