16 22 32
minecraft:polished_andesite_stairs facing=west,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=6710,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6711
minecraft:polished_andesite_stairs facing=west,half=top,shape=outer_right,waterlogged=true color=6712,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6713
minecraft:polished_andesite_stairs facing=west,half=top,shape=outer_right,waterlogged=false color=6712,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6713
minecraft:polished_andesite_stairs facing=west,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=6712,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6713
minecraft:polished_andesite_stairs facing=west,half=top,shape=straight,waterlogged=true color=6714,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6715
minecraft:polished_andesite_stairs facing=west,half=top,shape=straight,waterlogged=false color=6714,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6715
minecraft:polished_andesite_stairs facing=west,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=6714,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6715
minecraft:polished_basalt axis=x color=6716,uv=6717
minecraft:polished_basalt axis=y color=6718,uv=6719
minecraft:polished_basalt axis=z color=6720,uv=6721
minecraft:polished_diorite - color=6722,uv=6723
minecraft:polished_diorite_slab type=bottom,waterlogged=true color=6724,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6725
minecraft:polished_diorite_slab type=bottom,waterlogged=false color=6724,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6725
minecraft:polished_diorite_slab type=bottom,was_waterlogged=true,waterlogged=false color=6724,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6725
minecraft:polished_diorite_slab type=double,waterlogged=true color=6726,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6727
minecraft:polished_diorite_slab type=double,waterlogged=false color=6726,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6727
minecraft:polished_diorite_slab type=double,was_waterlogged=true,waterlogged=false color=6726,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6727
minecraft:polished_diorite_slab type=top,waterlogged=true color=6728,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6729
minecraft:polished_diorite_slab type=top,waterlogged=false color=6728,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6729
minecraft:polished_diorite_slab type=top,was_waterlogged=true,waterlogged=false color=6728,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6729
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=inner_left,waterlogged=true color=6730,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6731
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=inner_left,waterlogged=false color=6730,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6731
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=6730,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6731
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=inner_right,waterlogged=true color=6732,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6733
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=inner_right,waterlogged=false color=6732,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6733
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=6732,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6733
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=outer_left,waterlogged=true color=6734,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6735
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=outer_left,waterlogged=false color=6734,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6735
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=6734,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6735
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=outer_right,waterlogged=true color=6736,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6737
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=outer_right,waterlogged=false color=6736,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6737
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=6736,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6737
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=straight,waterlogged=true color=6738,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6739
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=straight,waterlogged=false color=6738,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6739
minecraft:polished_diorite_stairs facing=east,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=6738,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6739
minecraft:polished_diorite_stairs facing=east,half=top,shape=inner_left,waterlogged=true color=6740,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6741
minecraft:polished_diorite_stairs facing=east,half=top,shape=inner_left,waterlogged=false color=6740,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6741
minecraft:polished_diorite_stairs facing=east,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=6740,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6741
minecraft:polished_diorite_stairs facing=east,half=top,shape=inner_right,waterlogged=true color=6742,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6743
minecraft:polished_diorite_stairs facing=east,half=top,shape=inner_right,waterlogged=false color=6742,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6743
minecraft:polished_diorite_stairs facing=east,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=6742,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6743
minecraft:polished_diorite_stairs facing=east,half=top,shape=outer_left,waterlogged=true color=6744,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6745
minecraft:polished_diorite_stairs facing=east,half=top,shape=outer_left,waterlogged=false color=6744,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6745
minecraft:polished_diorite_stairs facing=east,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=6744,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6745
minecraft:polished_diorite_stairs facing=east,half=top,shape=outer_right,waterlogged=true color=6746,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6747
minecraft:polished_diorite_stairs facing=east,half=top,shape=outer_right,waterlogged=false color=6746,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6747
minecraft:polished_diorite_stairs facing=east,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=6746,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6747
minecraft:polished_diorite_stairs facing=east,half=top,shape=straight,waterlogged=true color=6748,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6749
minecraft:polished_diorite_stairs facing=east,half=top,shape=straight,waterlogged=false color=6748,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6749
minecraft:polished_diorite_stairs facing=east,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=6748,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6749
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=inner_left,waterlogged=true color=6750,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6751
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=inner_left,waterlogged=false color=6750,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6751
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=6750,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6751
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=inner_right,waterlogged=true color=6752,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6753
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=inner_right,waterlogged=false color=6752,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6753
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=6752,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6753
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=outer_left,waterlogged=true color=6754,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6755
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=outer_left,waterlogged=false color=6754,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6755
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=6754,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6755
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=outer_right,waterlogged=true color=6756,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6757
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=outer_right,waterlogged=false color=6756,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6757
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=6756,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6757
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=straight,waterlogged=true color=6758,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6759
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=straight,waterlogged=false color=6758,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6759
minecraft:polished_diorite_stairs facing=north,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=6758,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6759
minecraft:polished_diorite_stairs facing=north,half=top,shape=inner_left,waterlogged=true color=6760,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6761
minecraft:polished_diorite_stairs facing=north,half=top,shape=inner_left,waterlogged=false color=6760,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6761
minecraft:polished_diorite_stairs facing=north,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=6760,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6761
minecraft:polished_diorite_stairs facing=north,half=top,shape=inner_right,waterlogged=true color=6762,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6763
minecraft:polished_diorite_stairs facing=north,half=top,shape=inner_right,waterlogged=false color=6762,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6763
minecraft:polished_diorite_stairs facing=north,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=6762,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6763
minecraft:polished_diorite_stairs facing=north,half=top,shape=outer_left,waterlogged=true color=6764,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6765
minecraft:polished_diorite_stairs facing=north,half=top,shape=outer_left,waterlogged=false color=6764,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6765
minecraft:polished_diorite_stairs facing=north,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=6764,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6765
minecraft:polished_diorite_stairs facing=north,half=top,shape=outer_right,waterlogged=true color=6766,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6767
minecraft:polished_diorite_stairs facing=north,half=top,shape=outer_right,waterlogged=false color=6766,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6767
minecraft:polished_diorite_stairs facing=north,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=6766,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6767
minecraft:polished_diorite_stairs facing=north,half=top,shape=straight,waterlogged=true color=6768,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6769
minecraft:polished_diorite_stairs facing=north,half=top,shape=straight,waterlogged=false color=6768,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6769
minecraft:polished_diorite_stairs facing=north,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=6768,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6769
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=inner_left,waterlogged=true color=6770,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6771
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=inner_left,waterlogged=false color=6770,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6771
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=6770,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6771
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=inner_right,waterlogged=true color=6772,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6773
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=inner_right,waterlogged=false color=6772,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6773
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=6772,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6773
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=outer_left,waterlogged=true color=6774,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6775
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=outer_left,waterlogged=false color=6774,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6775
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=6774,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6775
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=outer_right,waterlogged=true color=6776,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6777
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=outer_right,waterlogged=false color=6776,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6777
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=6776,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6777
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=straight,waterlogged=true color=6778,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6779
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=straight,waterlogged=false color=6778,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6779
minecraft:polished_diorite_stairs facing=south,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=6778,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6779
minecraft:polished_diorite_stairs facing=south,half=top,shape=inner_left,waterlogged=true color=6780,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6781
minecraft:polished_diorite_stairs facing=south,half=top,shape=inner_left,waterlogged=false color=6780,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6781
minecraft:polished_diorite_stairs facing=south,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=6780,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6781
minecraft:polished_diorite_stairs facing=south,half=top,shape=inner_right,waterlogged=true color=6782,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6783
minecraft:polished_diorite_stairs facing=south,half=top,shape=inner_right,waterlogged=false color=6782,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6783
minecraft:polished_diorite_stairs facing=south,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=6782,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6783
minecraft:polished_diorite_stairs facing=south,half=top,shape=outer_left,waterlogged=true color=6784,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6785
minecraft:polished_diorite_stairs facing=south,half=top,shape=outer_left,waterlogged=false color=6784,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6785
minecraft:polished_diorite_stairs facing=south,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=6784,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6785
minecraft:polished_diorite_stairs facing=south,half=top,shape=outer_right,waterlogged=true color=6786,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6787
minecraft:polished_diorite_stairs facing=south,half=top,shape=outer_right,waterlogged=false color=6786,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6787
minecraft:polished_diorite_stairs facing=south,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=6786,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6787
minecraft:polished_diorite_stairs facing=south,half=top,shape=straight,waterlogged=true color=6788,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6789
minecraft:polished_diorite_stairs facing=south,half=top,shape=straight,waterlogged=false color=6788,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6789
minecraft:polished_diorite_stairs facing=south,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=6788,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6789
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=inner_left,waterlogged=true color=6790,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6791
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=inner_left,waterlogged=false color=6790,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6791
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=6790,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6791
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=inner_right,waterlogged=true color=6792,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6793
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=inner_right,waterlogged=false color=6792,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6793
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=6792,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6793
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=outer_left,waterlogged=true color=6794,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6795
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=outer_left,waterlogged=false color=6794,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6795
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=6794,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6795
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=outer_right,waterlogged=true color=6796,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6797
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=outer_right,waterlogged=false color=6796,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6797
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=6796,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6797
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=straight,waterlogged=true color=6798,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6799
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=straight,waterlogged=false color=6798,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6799
minecraft:polished_diorite_stairs facing=west,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=6798,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6799
minecraft:polished_diorite_stairs facing=west,half=top,shape=inner_left,waterlogged=true color=6800,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6801
minecraft:polished_diorite_stairs facing=west,half=top,shape=inner_left,waterlogged=false color=6800,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6801
minecraft:polished_diorite_stairs facing=west,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=6800,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6801
minecraft:polished_diorite_stairs facing=west,half=top,shape=inner_right,waterlogged=true color=6802,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6803
minecraft:polished_diorite_stairs facing=west,half=top,shape=inner_right,waterlogged=false color=6802,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6803
minecraft:polished_diorite_stairs facing=west,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=6802,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6803
minecraft:polished_diorite_stairs facing=west,half=top,shape=outer_left,waterlogged=true color=6804,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6805
minecraft:polished_diorite_stairs facing=west,half=top,shape=outer_left,waterlogged=false color=6804,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6805
minecraft:polished_diorite_stairs facing=west,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=6804,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6805
minecraft:polished_diorite_stairs facing=west,half=top,shape=outer_right,waterlogged=true color=6806,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6807
minecraft:polished_diorite_stairs facing=west,half=top,shape=outer_right,waterlogged=false color=6806,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6807
minecraft:polished_diorite_stairs facing=west,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=6806,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6807
minecraft:polished_diorite_stairs facing=west,half=top,shape=straight,waterlogged=true color=6808,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6809
minecraft:polished_diorite_stairs facing=west,half=top,shape=straight,waterlogged=false color=6808,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6809
minecraft:polished_diorite_stairs facing=west,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=6808,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6809
minecraft:polished_granite - color=6810,uv=6811
minecraft:polished_granite_slab type=bottom,waterlogged=true color=6812,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6813
minecraft:polished_granite_slab type=bottom,waterlogged=false color=6812,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6813
minecraft:polished_granite_slab type=bottom,was_waterlogged=true,waterlogged=false color=6812,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6813
minecraft:polished_granite_slab type=double,waterlogged=true color=6814,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6815
minecraft:polished_granite_slab type=double,waterlogged=false color=6814,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6815
minecraft:polished_granite_slab type=double,was_waterlogged=true,waterlogged=false color=6814,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6815
minecraft:polished_granite_slab type=top,waterlogged=true color=6816,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6817
minecraft:polished_granite_slab type=top,waterlogged=false color=6816,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6817
minecraft:polished_granite_slab type=top,was_waterlogged=true,waterlogged=false color=6816,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6817
minecraft:polished_granite_stairs facing=east,half=bottom,shape=inner_left,waterlogged=true color=6818,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6819
minecraft:polished_granite_stairs facing=east,half=bottom,shape=inner_left,waterlogged=false color=6818,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6819
minecraft:polished_granite_stairs facing=east,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=6818,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6819
minecraft:polished_granite_stairs facing=east,half=bottom,shape=inner_right,waterlogged=true color=6820,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6821
minecraft:polished_granite_stairs facing=east,half=bottom,shape=inner_right,waterlogged=false color=6820,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6821
minecraft:polished_granite_stairs facing=east,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=6820,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6821
minecraft:polished_granite_stairs facing=east,half=bottom,shape=outer_left,waterlogged=true color=6822,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=6823
